article_id,count
706016001,50287
706016002,35043
372860001,31718
610776002,30199
759871002,26329
464297007,25025
372860002,24458
610776001,22451
399223001,22236
706016003,21241
720125001,21063
156231001,21013
562245046,20719
562245001,20464
351484002,20415
399256001,20242
673396002,19834
568601006,19379
448509014,19216
673677002,19143
751471001,18263
608776002,17886
160442007,17866
688537004,17754
573716012,16690
158340001,16533
590928001,15906
579541001,15612
706016015,15571
554450001,15245
599580017,15230
484398001,15205
507909001,15145
160442010,15091
562245018,14873
741356002,14454
684209004,14378
111586001,14191
636323001,13893
111593001,13888
572797001,13692
783346001,13631
565379001,13557
717490008,13378
228257001,13360
749699002,12863
706016006,12846
688537011,12778
399256005,12540
678942001,12519
759871001,12226
600886001,12083
695632002,11974
572797002,11965
711053003,11641
537116001,11598
179123001,11518
749699001,11515
685814001,11358
684209013,11315
536139006,11296
841383002,10986
719655001,10979
723469001,10978
778064003,10913
507910001,10908
108775015,10841
685816002,10808
695632001,10805
554479001,10716
448509001,10649
803757001,10495
568597006,10485
778064001,10463
554598001,10423
562245050,10394
685816001,10279
806388002,10210
699080001,10172
539723005,10151
565379002,10137
689109001,10107
599580038,10083
768912001,10059
806388001,10039
624486001,10029
611415001,9996
759465001,9985
573085028,9977
399223029,9961
564786001,9924
436261001,9778
723529001,9772
730683001,9763
733749001,9738
753737001,9723
762846001,9663
685813001,9579
716672001,9394
599580055,9387
599580020,9344
579302001,9323
554479005,9316
787946002,9314
664074001,9294
554450027,9273
618800001,9240
736530007,9222
683662005,9191
762846008,9122
656763001,9079
772902001,8832
806388003,8803
692930001,8782
200182001,8778
179950001,8724
685814003,8704
715624001,8616
539723001,8601
599580052,8552
689109003,8535
561445005,8477
850917001,8448
568601007,8446
736870001,8425
699081001,8417
554450004,8375
399223033,8361
507883009,8318
796210001,8295
611415005,8268
841383003,8172
714790020,8152
542402001,8140
684209001,8139
470789001,8137
717464001,8066
573085004,7992
712587003,7990
575347003,7964
612481002,7949
748355003,7890
189616006,7864
739144004,7860
767834001,7843
655784001,7833
799365002,7774
795440001,7756
547780001,7715
591334003,7708
297067002,7679
717490010,7665
684341001,7639
729928001,7636
554450036,7611
688558001,7568
538699001,7548
610776033,7535
692930003,7529
767869001,7477
788261001,7455
684340001,7368
785018003,7362
714790003,7353
762846006,7331
610776022,7322
783346018,7311
253448003,7307
752814003,7297
718278001,7293
355072001,7283
714790008,7275
399087014,7270
760084003,7256
108775044,7250
599580014,7241
572998001,7232
615141002,7221
571706001,7172
507909003,7149
772005009,7129
372860024,7095
728162002,7081
600886011,7075
739590002,7067
697564010,7053
728162001,7050
720125007,7034
664405002,7014
687704001,7011
573085043,7008
578476001,6966
658030011,6965
399087010,6964
589599031,6959
640021005,6899
866383001,6831
605690001,6734
658298001,6731
554598003,6728
679854001,6719
791587001,6711
556539003,6685
727029001,6681
827968001,6677
684209027,6675
179208001,6672
621381012,6663
408875001,6646
123173001,6645
399201005,6597
688105002,6597
355072002,6586
680262001,6578
568597007,6575
719957006,6568
758034001,6563
824337001,6549
677930023,6549
305931001,6545
673677004,6529
717490002,6529
448509018,6527
554598047,6522
516859008,6517
399256023,6511
800691007,6508
636323002,6478
715624010,6476
621381001,6453
640021011,6425
718278002,6415
396135007,6414
778064005,6410
740519002,6407
148033001,6403
776237011,6399
399201022,6318
355569001,6317
591334019,6262
562245004,6255
629758005,6206
589599047,6199
399136009,6198
688537001,6196
566140001,6189
399201002,6188
772773001,6176
658030001,6164
736531006,6153
759469001,6150
767862001,6143
554772002,6124
610776028,6121
240561001,6107
717490001,6087
557599022,6084
739144003,6056
189634001,6052
603582001,6043
574109011,6036
599580012,6024
781613006,6006
697054014,5993
573716053,5991
803772002,5991
556539001,5985
675068002,5943
695545001,5942
399256018,5908
636455003,5896
465655010,5891
160442043,5890
757303012,5877
806388005,5874
673638001,5864
717490064,5854
720137001,5851
706016007,5850
573937001,5848
351933001,5847
278811006,5835
795675001,5834
739144007,5829
399061008,5817
800691008,5807
573716050,5804
487722001,5799
349301001,5798
751664001,5798
747939002,5785
706016019,5784
603584018,5778
554477005,5775
610776026,5774
542464001,5758
776237020,5751
699075001,5751
803757004,5750
679853001,5739
715343003,5733
253448001,5717
658298007,5713
470789019,5691
684340002,5688
832361001,5687
316441001,5682
708021001,5660
759871004,5657
748269003,5628
796210010,5622
678687001,5618
684341002,5611
610776040,5610
772773002,5608
684209014,5602
660599002,5602
719530003,5602
732842001,5597
732842002,5596
778064028,5593
524529004,5592
739590032,5577
661306008,5552
664319021,5549
516000001,5545
759871003,5527
399136004,5521
810838010,5514
756318001,5514
629420007,5504
778064004,5501
658030020,5494
589222005,5490
609719001,5475
700701001,5474
562245062,5471
759871025,5470
678342001,5450
799365011,5448
589222001,5432
570003002,5428
559633001,5425
294008002,5420
854043005,5416
664319001,5416
754404004,5403
712216001,5402
519583013,5400
803468002,5388
748355002,5386
811925009,5386
756322001,5385
759814009,5372
590928011,5372
589599033,5362
744786001,5358
516903005,5343
673638007,5338
469137001,5328
733097001,5321
554450019,5309
770315005,5306
559616001,5304
688537021,5296
806225002,5287
716672003,5280
589748001,5279
120129001,5275
768759001,5262
688558002,5254
678942032,5254
473954008,5252
723469002,5246
706016004,5225
700701002,5221
712587004,5216
506098007,5207
717490017,5203
629420001,5201
573085033,5200
529953007,5194
688432001,5192
614854005,5183
716348001,5182
762846007,5158
608776003,5152
401044004,5149
811887001,5143
730683041,5138
399087030,5135
788261004,5134
795440003,5127
816563001,5125
758064001,5123
827968004,5121
780297001,5121
677930066,5107
559616013,5092
563519008,5062
547780003,5037
599580024,5034
736573002,5020
446224002,5018
188183001,5017
570002002,5016
743098001,5007
697091002,5001
